TIMECREATED;HISPOTYPE
2022-02-23 09:46:48.400;2
2022-02-23 09:46:48.463;27
2022-02-23 09:46:57.776;2
2022-02-23 09:46:57.854;27
2022-02-23 09:47:33.404;2
2022-02-23 09:47:33.497;27
2022-02-23 09:47:54.499;2
2022-02-23 09:47:54.577;27
2022-02-23 09:48:11.641;2
2022-02-23 09:48:11.750;27
2022-02-23 09:48:32.736;2
2022-02-23 09:48:32.814;27
2022-02-23 10:01:18.674;27
2022-02-23 10:00:25.982;27
2022-02-23 10:01:41.488;2
2022-02-23 10:00:56.454;2
2022-02-23 10:01:41.629;27
2022-02-23 10:04:34.284;2
2022-02-23 10:04:34.393;27
2022-02-23 10:04:40.581;43
2022-02-23 10:00:56.579;27
2022-02-23 10:05:23.350;2
2022-02-23 10:05:23.428;35
2022-02-23 10:05:23.444;34
2022-02-23 10:05:23.459;27
2022-02-23 10:08:11.254;2
2022-02-23 10:08:11.817;27
2022-02-23 10:08:38.772;2
2022-02-23 10:01:18.580;2
2022-02-23 10:09:41.872;27
2022-02-23 10:10:01.686;2
2022-02-23 10:10:01.811;27
2022-02-23 10:08:38.913;27
2022-02-23 10:09:41.810;2
2022-02-23 09:40:54.314;27
2022-02-23 09:41:22.331;2
2022-02-23 09:41:22.394;27
2022-02-23 09:41:46.348;2
2022-02-23 09:41:46.411;27
2022-02-23 09:52:41.458;27
2022-02-23 09:53:08.711;27
2022-02-23 09:53:27.337;2
2022-02-23 09:53:08.586;2
2022-02-23 09:53:27.431;27
2022-02-23 09:54:09.357;2
2022-02-23 09:42:30.023;2
2022-02-23 09:42:30.085;27
2022-02-23 09:42:55.728;2
2022-02-23 09:42:55.790;27
2022-02-23 09:43:14.635;2
2022-02-23 09:43:14.745;27
2022-02-23 09:44:15.108;2
2022-02-23 09:44:15.171;27
2022-02-23 09:44:29.015;2
2022-02-23 09:44:29.078;27
2022-02-23 09:44:48.064;2
2022-02-23 09:44:48.173;27
2022-02-23 09:32:04.253;43
2022-02-23 09:32:39.522;27
2022-02-23 09:32:10.004;2
2022-02-23 09:32:55.258;2
2022-02-23 09:32:55.336;27
2022-02-23 09:33:11.087;2
2022-02-23 09:33:11.165;27
2022-02-23 09:32:10.066;27
2022-02-23 09:33:26.354;2
2022-02-23 09:32:39.459;2
2022-02-23 09:33:26.432;27
2022-02-23 09:34:07.826;2
2022-02-23 09:24:08.338;2
2022-02-23 09:24:08.416;27
2022-02-23 09:24:19.839;2
2022-02-23 09:24:19.948;27
2022-02-23 09:49:48.851;2
2022-02-23 09:49:48.960;27
2022-02-23 09:49:58.992;2
2022-02-23 09:49:59.055;27
2022-02-23 09:50:11.681;2
2022-02-23 09:26:22.349;34
2022-02-23 09:26:22.349;35
2022-02-23 09:26:22.365;27
2022-02-23 09:28:43.299;24
2022-02-23 09:28:43.596;43
2022-02-23 09:26:22.349;35
2022-02-23 09:43:56.591;27
2022-02-23 09:44:13.436;2
2022-02-23 09:44:13.499;27
2022-02-23 09:46:15.882;2
2022-02-23 09:50:11.790;27
2022-02-23 09:50:32.932;2
2022-02-23 09:50:32.995;27
2022-02-23 09:52:14.831;2
2022-02-23 09:52:14.909;27
2022-02-23 09:52:27.864;2
2022-02-23 09:45:23.551;2
2022-02-23 09:45:23.644;27
2022-02-23 09:45:38.223;2
2022-02-23 09:45:38.317;27
2022-02-23 09:45:54.990;2
2022-02-23 09:45:55.069;27
2022-02-23 09:46:11.976;2
2022-02-23 09:46:12.070;27
2022-02-23 09:46:44.447;27
2022-02-23 09:47:02.370;2
2022-02-23 09:46:26.508;2
2022-02-23 09:47:02.495;27
2022-02-23 09:46:26.602;27
2022-02-23 09:46:44.353;2
2022-02-23 09:47:46.983;27
2022-02-23 09:48:10.516;2
2022-02-23 09:46:15.961;27
2022-02-23 09:47:46.873;2
2022-02-23 09:24:34.043;27
2022-02-23 09:24:47.029;2
2022-02-23 09:24:47.107;27
2022-02-23 09:25:00.014;2
2022-02-23 09:25:00.108;35
2022-02-23 09:25:00.123;35
2022-02-23 09:25:00.139;35
2022-02-23 09:48:38.737;27
2022-02-23 09:48:51.081;2
2022-02-23 09:48:51.159;35
2022-02-23 09:48:10.578;27
2022-02-23 09:48:51.175;35
2022-02-23 09:48:25.361;2
2022-02-23 09:48:25.408;27
2022-02-23 09:48:38.612;2
2022-02-23 09:52:27.957;27
2022-02-23 09:52:43.490;2
2022-02-23 09:52:43.631;27
2022-02-23 09:53:10.180;2
2022-02-23 09:53:10.242;27
2022-02-23 09:25:00.139;35
2022-02-23 09:25:00.155;35
2022-02-23 09:25:00.155;35
2022-02-23 09:25:00.170;35
2022-02-23 09:25:00.170;34
2022-02-23 09:25:00.170;27
2022-02-23 09:26:18.021;43
2022-02-23 09:26:21.974;2
2022-02-23 09:26:22.099;35
2022-02-23 09:26:22.115;35
2022-02-23 09:26:22.130;35
2022-02-23 09:26:22.146;35
2022-02-23 09:26:22.146;35
2022-02-23 09:32:51.835;27
2022-02-23 09:33:05.415;2
2022-02-23 09:33:05.524;27
2022-02-23 09:33:33.730;2
2022-02-23 09:33:33.808;27
2022-02-23 09:33:51.387;2
2022-02-23 09:47:14.840;2
2022-02-23 09:47:14.887;27
2022-02-23 09:47:30.950;2
2022-02-23 09:47:31.013;27
2022-02-23 09:26:22.162;35
2022-02-23 09:26:22.193;35
2022-02-23 09:26:22.209;35
2022-02-23 09:26:22.209;35
2022-02-23 09:26:22.224;35
2022-02-23 09:26:22.224;35
2022-02-23 09:26:22.240;35
2022-02-23 09:26:22.240;35
2022-02-23 09:26:22.255;35
2022-02-23 09:26:22.255;35
2022-02-23 09:26:22.271;35
2022-02-23 09:26:22.287;35
2022-02-23 09:26:22.287;35
2022-02-23 09:26:22.302;35
2022-02-23 09:31:12.952;2
2022-02-23 09:32:25.255;27
2022-02-23 09:32:38.741;2
2022-02-23 09:32:38.819;27
2022-02-23 09:31:13.061;27
2022-02-23 09:32:51.757;2
2022-02-23 09:32:08.707;2
2022-02-23 09:32:08.785;27
2022-02-23 09:32:25.177;2
2022-02-23 09:57:26.405;2
2022-02-23 09:57:26.491;27
2022-02-23 10:00:06.840;2
2022-02-23 10:00:06.918;27
2022-02-23 10:01:44.020;2
2022-02-23 10:01:44.129;27
2022-02-23 10:01:57.646;24
2022-02-23 10:07:35.533;2
2022-02-23 09:24:33.949;2
2022-02-23 09:34:27.250;2
2022-02-23 09:34:27.359;27
2022-02-23 09:34:36.829;2
2022-02-23 09:34:36.891;27
2022-02-23 10:07:58.409;27
2022-02-23 10:08:11.160;24
2022-02-23 10:07:35.595;27
2022-02-23 10:07:58.331;2
2022-02-23 09:35:06.269;2
2022-02-23 09:35:06.316;27
2022-02-23 09:44:01.685;2
2022-02-23 09:44:01.748;27
2022-02-23 09:44:20.827;2
2022-02-23 09:33:51.450;27
2022-02-23 09:33:59.576;2
2022-02-23 09:33:59.669;27
2022-02-23 09:34:14.171;2
2022-02-23 09:34:14.249;27
2022-02-23 09:44:20.921;27
2022-02-23 09:44:55.377;2
2022-02-23 09:44:55.455;27
2022-02-23 09:45:08.862;2
2022-02-23 09:45:08.956;27
2022-02-23 09:26:22.318;35
2022-02-23 09:26:22.318;35
2022-02-23 09:26:22.334;35
2022-02-23 09:26:22.302;35
2022-02-23 09:26:22.334;35
2022-02-23 09:48:51.191;35
2022-02-23 09:48:51.175;35
2022-02-23 09:48:51.206;35
2022-02-23 09:48:51.206;35
2022-02-23 09:48:51.206;34
2022-02-23 09:48:51.238;27
2022-02-23 09:48:51.394;2
2022-02-23 09:48:51.909;27
2022-02-23 09:48:55.425;43
2022-02-23 09:49:07.004;2
2022-02-23 09:49:07.114;27
2022-02-23 09:49:21.224;2
2022-02-23 09:49:21.333;27
2022-02-23 09:49:34.725;2
2022-02-23 09:49:34.881;27
2022-02-23 09:48:51.191;35
2022-02-23 10:06:34.559;9
2022-02-23 10:06:53.029;11
2022-02-23 10:07:00.077;11
2022-02-23 10:07:01.499;11
2022-02-23 10:07:03.921;11
2022-02-23 10:07:07.390;9
2022-02-23 10:00:45.093;1
2022-02-23 10:00:45.156;0
2022-02-23 10:04:04.516;1
2022-02-23 10:04:04.609;0
2022-02-23 10:04:58.239;9
2022-02-23 10:07:12.968;11
2022-02-23 10:07:19.422;11
2022-02-23 10:07:22.563;9
2022-02-23 10:07:35.814;9
2022-02-23 10:07:46.737;11
2022-02-23 10:07:48.737;11
2022-02-23 10:07:50.674;9
2022-02-23 10:07:51.284;8
2022-02-23 10:07:51.299;39
2022-02-23 10:07:54.878;11
2022-02-23 10:07:55.487;11
2022-02-23 10:07:58.472;11
2022-02-23 10:08:14.755;11
2022-02-23 10:08:20.145;9
2022-02-23 10:08:22.364;9
2022-02-23 10:08:04.129;11
2022-02-23 10:08:11.864;9
2022-02-23 10:08:11.989;9
2022-02-23 10:08:24.536;32
2022-02-23 10:08:24.583;9
2022-02-23 10:08:30.224;11
2022-02-23 10:08:36.303;9
2022-02-23 10:08:39.053;9
2022-02-23 10:08:39.600;11
2022-02-23 10:08:40.288;11
2022-02-23 10:08:47.882;9
2022-02-23 10:08:49.210;11
2022-02-23 10:08:50.851;11
2022-02-23 10:08:55.555;32
2022-02-23 10:08:55.617;9
2022-02-23 10:09:00.369;11
2022-02-23 10:09:04.307;9
2022-02-23 10:07:10.046;11
2022-02-23 10:09:17.386;11
2022-02-23 10:09:18.120;32
2022-02-23 10:09:18.167;9
2022-02-23 10:09:23.386;9
2022-02-23 10:06:20.323;39
2022-02-23 10:06:20.652;9
2022-02-23 10:06:21.230;9
2022-02-23 10:06:27.246;11
2022-02-23 10:06:27.449;11
2022-02-23 10:06:34.418;9
2022-02-23 10:10:09.968;11
2022-02-23 10:10:12.437;9
2022-02-23 10:10:13.703;9
2022-02-23 10:05:07.036;9
2022-02-23 10:05:12.537;9
2022-02-23 10:05:14.396;9
2022-02-23 10:05:22.631;9
2022-02-23 10:05:26.132;9
2022-02-23 10:05:28.241;9
2022-02-23 10:05:33.116;11
2022-02-23 10:05:33.320;11
2022-02-23 10:05:40.976;9
2022-02-23 10:05:41.711;11
2022-02-23 10:05:42.773;9
2022-02-23 10:05:42.836;11
2022-02-23 10:05:54.821;9
2022-02-23 10:06:11.870;11
2022-02-23 10:06:18.198;11
2022-02-23 10:06:18.792;11
2022-02-23 10:06:19.386;9
2022-02-23 10:06:19.855;11
2022-02-23 10:06:20.308;8
2022-02-23 10:09:23.886;11
2022-02-23 10:09:26.418;11
2022-02-23 10:09:33.496;11
2022-02-23 10:09:36.153;9
2022-02-23 10:09:38.544;11
2022-02-23 10:09:39.013;9
2022-02-23 10:09:42.216;9
2022-02-23 10:09:46.607;11
2022-02-23 10:09:51.482;9
2022-02-23 10:09:51.779;11
2022-02-23 10:10:02.030;11
2022-02-23 10:10:02.077;9
2022-02-23 10:10:06.624;9
2022-02-23 09:58:01.143;2
2022-02-23 09:58:01.236;27
2022-02-23 09:57:48.845;2
2022-02-23 09:57:48.923;27
2022-02-23 09:58:12.081;2
2022-02-23 09:58:12.175;27
2022-02-23 09:59:59.730;2
2022-02-23 09:59:38.416;43
2022-02-23 09:59:59.824;27
2022-02-23 10:00:06.012;2
2022-02-23 10:00:06.090;35
2022-02-23 10:00:06.106;34
2022-02-23 09:54:32.546;27
2022-02-23 09:54:36.814;2
2022-02-23 09:54:36.923;27
2022-02-23 09:54:45.783;2
2022-02-23 09:54:45.877;27
2022-02-23 09:58:16.441;2
2022-02-23 09:58:16.535;27
2022-02-23 09:58:29.192;2
2022-02-23 09:58:29.286;27
2022-02-23 09:55:02.363;2
2022-02-23 09:55:18.551;27
2022-02-23 09:55:02.488;27
2022-02-23 09:55:30.443;2
2022-02-23 09:55:05.457;2
2022-02-23 09:55:05.519;27
2022-02-23 09:55:18.395;2
2022-02-23 09:55:30.521;27
2022-02-23 09:55:31.646;2
2022-02-23 09:55:31.771;27
2022-02-23 09:55:47.585;2
2022-02-23 09:55:47.710;27
2022-02-23 09:56:02.586;2
2022-02-23 09:56:02.711;27
2022-02-23 09:56:03.789;2
2022-02-23 09:56:03.868;27
2022-02-23 09:56:33.573;2
2022-02-23 09:56:33.745;27
2022-02-23 09:56:35.151;2
2022-02-23 09:56:35.214;27
2022-02-23 09:56:50.262;2
2022-02-23 09:56:50.324;27
2022-02-23 09:56:58.966;2
2022-02-23 09:56:59.044;27
2022-02-23 09:57:13.248;2
2022-02-23 09:57:13.311;27
2022-02-23 09:57:29.812;2
2022-02-23 09:53:56.699;2
2022-02-23 09:53:56.762;27
2022-02-23 09:54:09.107;2
2022-02-23 09:54:09.154;27
2022-02-23 09:54:24.811;2
2022-02-23 09:54:24.936;27
2022-02-23 09:58:47.725;2
2022-02-23 09:58:47.803;27
2022-02-23 09:58:51.053;2
2022-02-23 09:58:51.147;27
2022-02-23 09:57:29.890;27
2022-02-23 09:57:30.281;2
2022-02-23 09:57:30.343;27
2022-02-23 09:57:44.719;2
2022-02-23 09:57:44.844;27
2022-02-23 09:53:25.665;2
2022-02-23 09:53:42.448;2
2022-02-23 09:53:43.214;27
2022-02-23 09:53:25.744;27
2022-02-23 09:59:03.570;27
2022-02-23 09:59:19.102;2
2022-02-23 09:59:03.429;2
2022-02-23 09:59:19.196;27
2022-02-23 09:59:25.118;2
2022-02-23 09:59:25.259;27
2022-02-23 10:08:17.411;27
2022-02-23 10:09:38.637;24
2022-02-23 10:09:51.092;2
2022-02-23 10:09:51.232;27
2022-02-23 10:10:12.062;2
2022-02-23 10:10:12.218;27
2022-02-23 10:00:06.106;27
2022-02-23 10:00:49.641;2
2022-02-23 10:02:34.352;27
2022-02-23 10:00:49.766;27
2022-02-23 10:02:50.447;2
2022-02-23 10:02:34.274;2
2022-02-23 10:02:50.525;27
2022-02-23 10:03:04.886;2
2022-02-23 10:03:05.105;27
2022-02-23 10:03:22.637;27
2022-02-23 10:03:35.388;2
2022-02-23 10:03:35.513;27
2022-02-23 10:03:55.406;2
2022-02-23 10:03:55.515;27
2022-02-23 10:03:22.512;2
2022-02-23 10:05:42.477;2
2022-02-23 10:05:42.617;27
2022-02-23 10:04:09.266;2
2022-02-23 10:05:54.446;2
2022-02-23 10:05:54.618;27
2022-02-23 10:06:11.229;2
2022-02-23 10:06:11.432;27
2022-02-23 10:06:20.886;24
2022-02-23 10:04:09.407;27
2022-02-23 10:06:34.028;2
2022-02-23 10:06:34.168;27
2022-02-23 10:06:40.434;43
2022-02-23 10:07:23.000;2
2022-02-23 10:07:23.063;35
2022-02-23 10:07:23.078;34
2022-02-23 10:07:23.078;27
2022-02-23 10:08:17.208;2
2022-02-23 10:00:26.014;2
2022-02-23 10:00:26.154;27
2022-02-23 10:00:59.469;2
2022-02-23 10:00:59.595;27
2022-02-23 10:02:40.431;27
2022-02-23 10:03:00.557;2
2022-02-23 10:03:00.636;27
2022-02-23 10:03:04.261;24
2022-02-23 10:05:13.037;2
2022-02-23 10:05:13.099;27
2022-02-23 10:05:22.319;24
2022-02-23 10:05:40.664;2
2022-02-23 10:05:40.742;27
2022-02-23 10:06:19.136;2
2022-02-23 10:01:19.690;27
2022-02-23 10:01:40.613;2
2022-02-23 10:01:40.723;27
2022-02-23 10:02:06.459;2
2022-02-23 10:02:06.600;27
2022-02-23 10:02:29.055;2
2022-02-23 10:02:29.102;27
2022-02-23 10:02:40.306;2
2022-02-23 10:01:19.612;2
2022-02-23 10:03:46.233;2
2022-02-23 10:03:46.374;27
2022-02-23 10:04:04.281;2
2022-02-23 10:04:04.406;27
2022-02-23 10:04:21.376;2
2022-02-23 10:04:21.470;27
2022-02-23 10:07:22.297;2
2022-02-23 10:07:22.438;27
2022-02-23 10:07:39.392;2
2022-02-23 10:07:39.470;27
2022-02-23 10:08:22.036;2
2022-02-23 10:08:22.146;27
2022-02-23 10:08:47.632;2
2022-02-23 10:08:47.695;27
2022-02-23 10:09:35.950;2
2022-02-23 10:09:36.012;27
2022-02-23 10:10:13.484;2
2022-02-23 10:06:19.245;27
2022-02-23 10:10:13.578;27
2022-02-23 06:42:40.345;9
2022-02-23 06:42:44.127;9
2022-02-23 06:42:52.205;11
2022-02-23 06:42:55.596;32
2022-02-23 06:42:55.643;9
2022-02-23 06:43:01.316;11
2022-02-23 06:44:03.430;11
2022-02-23 06:44:05.665;11
2022-02-23 06:44:14.603;9
2022-02-23 06:44:20.338;11
2022-02-23 06:44:23.416;12
2022-02-23 06:44:23.494;13
2022-02-23 06:44:29.276;11
2022-02-23 06:44:31.292;9
2022-02-23 01:34:32.423;11
2022-02-23 01:34:54.925;11
2022-02-23 01:35:02.957;11
2022-02-23 01:35:16.255;11
2022-02-23 01:35:22.208;11
2022-02-23 01:35:33.287;11
2022-02-23 01:35:45.554;11
2022-02-23 01:36:59.248;11
2022-02-23 01:37:17.421;11
2022-02-23 01:33:49.591;11
2022-02-23 01:34:08.733;11
2022-02-23 06:06:17.477;9
2022-02-23 06:07:12.684;11
2022-02-23 06:07:21.685;11
2022-02-23 06:06:45.729;9
2022-02-23 06:07:03.746;9
2022-02-23 06:07:23.388;11
2022-02-23 06:07:27.560;9
2022-02-23 06:44:33.182;11
2022-02-23 06:49:11.911;11
2022-02-23 06:49:18.287;9
2022-02-23 06:49:19.865;11
2022-02-23 06:49:20.287;11
2022-02-23 06:49:28.725;11
2022-02-23 06:49:31.725;9
2022-02-23 06:49:34.679;9
2022-02-23 04:07:24.610;11
2022-02-23 03:06:44.700;11
2022-02-23 03:07:03.310;11
2022-02-23 04:07:45.846;11
2022-02-23 04:08:08.739;11
2022-02-23 04:08:25.881;11
2022-02-23 03:24:11.255;11
2022-02-23 04:08:47.789;11
2022-02-23 04:14:49.927;11
2022-02-23 04:15:07.460;11
2022-02-23 05:48:36.935;11
2022-02-23 05:48:56.609;11
2022-02-23 06:11:32.613;11
2022-02-23 06:11:41.926;11
2022-02-23 06:11:42.535;9
2022-02-23 06:11:43.520;11
2022-02-23 06:12:00.693;11
2022-02-23 06:12:01.490;9
2022-02-23 06:12:18.679;9
2022-02-23 02:10:36.477;11
2022-02-23 02:10:59.916;11
2022-02-23 02:12:31.815;11
2022-02-23 02:16:54.400;11
2022-02-23 02:17:12.526;11
2022-02-23 06:12:24.242;11
2022-02-23 06:12:26.336;11
2022-02-23 06:12:36.399;11
2022-02-23 06:12:35.618;11
2022-02-23 06:12:38.259;9
2022-02-23 06:12:39.352;9
2022-02-23 06:12:48.916;9
2022-02-23 06:12:57.088;11
2022-02-23 06:59:26.543;11
2022-02-23 06:59:36.278;9
2022-02-23 06:59:44.216;8
2022-02-23 06:59:44.248;39
2022-02-23 07:00:06.171;11
2022-02-23 06:59:17.261;11
2022-02-23 05:49:12.360;11
2022-02-23 05:51:14.276;11
2022-02-23 05:51:33.668;11
2022-02-23 05:51:51.467;11
2022-02-23 05:52:10.656;11
2022-02-23 05:54:25.901;11
2022-02-23 05:59:11.270;11
2022-02-23 06:01:53.205;11
2022-02-23 06:02:13.785;11
2022-02-23 06:02:35.818;9
2022-02-23 06:02:54.773;11
2022-02-23 06:03:34.026;11
2022-02-23 06:03:37.682;11
2022-02-23 06:03:42.308;9
2022-02-23 06:03:57.153;11
2022-02-23 06:04:36.546;11
2022-02-23 06:04:54.392;8
2022-02-23 06:04:54.407;39
2022-02-23 06:05:31.567;9
2022-02-23 06:05:43.161;11
2022-02-23 06:05:53.318;9
2022-02-23 06:13:02.995;11
2022-02-23 06:13:11.824;11
2022-02-23 06:13:14.871;9
2022-02-23 06:13:33.216;11
2022-02-23 06:13:36.013;11
2022-02-23 06:13:43.154;11
2022-02-23 06:13:45.873;11
2022-02-23 06:13:54.546;9
2022-02-23 06:19:58.388;11
2022-02-23 06:20:01.873;11
2022-02-23 06:20:24.453;9
2022-02-23 06:19:46.137;11
2022-02-23 06:20:25.812;9
2022-02-23 06:20:29.594;11
2022-02-23 06:20:38.047;11
2022-02-23 06:20:44.814;9
2022-02-23 06:19:47.575;9
2022-02-23 06:21:07.284;9
2022-02-23 06:21:16.488;11
2022-02-23 06:21:31.692;11
2022-02-23 06:21:33.052;11
2022-02-23 06:21:45.334;11
2022-02-23 06:21:47.866;11
2022-02-23 06:21:54.882;9
2022-02-23 06:22:15.321;11
2022-02-23 06:22:16.305;9
2022-02-23 06:30:11.566;11
2022-02-23 06:30:27.895;9
2022-02-23 06:30:30.255;11
2022-02-23 06:30:11.753;11
2022-02-23 06:30:19.644;11
2022-02-23 06:40:12.036;9
2022-02-23 06:40:19.396;11
2022-02-23 06:40:21.396;9
2022-02-23 06:40:28.381;11
2022-02-23 06:40:30.038;9
2022-02-23 06:40:35.397;11
2022-02-23 06:40:39.913;9
2022-02-23 06:40:42.039;11
2022-02-23 06:55:38.929;8
2022-02-23 06:55:38.960;39
2022-02-23 06:55:46.226;9
2022-02-23 06:55:51.336;9
2022-02-23 06:56:03.900;11
2022-02-23 06:56:16.510;11
2022-02-23 06:56:23.839;11
2022-02-23 06:56:25.964;11
2022-02-23 06:56:53.841;11
2022-02-23 06:57:15.251;9
2022-02-23 06:08:54.067;9
2022-02-23 06:09:26.664;9
2022-02-23 06:09:47.025;9
2022-02-23 06:09:59.494;9
2022-02-23 06:10:09.058;9
2022-02-23 06:10:27.606;11
2022-02-23 06:10:29.794;9
2022-02-23 06:10:35.560;11
2022-02-23 06:10:50.719;9
2022-02-23 06:11:04.501;9
2022-02-23 06:11:24.800;9
2022-02-23 06:25:20.508;11
2022-02-23 06:25:24.649;11
2022-02-23 06:25:32.478;11
2022-02-23 06:25:50.229;11
2022-02-23 06:25:54.104;9
2022-02-23 06:25:54.198;11
2022-02-23 06:33:53.771;11
2022-02-23 06:34:01.069;9
2022-02-23 06:34:01.428;9
2022-02-23 06:34:04.413;11
2022-02-23 06:34:21.430;11
2022-02-23 06:34:31.712;11
2022-02-23 06:34:33.243;9
2022-02-23 06:34:37.947;11
2022-02-23 06:34:38.822;9
2022-02-23 06:34:40.556;11
2022-02-23 06:35:02.636;9
2022-02-23 06:35:09.996;11
2022-02-23 06:35:14.637;11
2022-02-23 06:35:18.684;11
2022-02-23 06:35:24.716;11
2022-02-23 06:35:33.826;9
2022-02-23 06:15:40.289;9
2022-02-23 06:15:47.930;11
2022-02-23 06:15:48.758;9
2022-02-23 06:15:54.337;9
2022-02-23 06:15:56.025;11
2022-02-23 06:16:11.260;11
2022-02-23 06:16:56.748;9
2022-02-23 06:17:01.280;11
2022-02-23 06:17:04.483;11
2022-02-23 06:17:05.499;9
2022-02-23 06:17:10.874;11
2022-02-23 06:17:27.891;11
2022-02-23 06:17:27.938;9
2022-02-23 06:17:35.392;9
2022-02-23 06:18:16.567;11
2022-02-23 06:18:31.068;9
2022-02-23 06:18:44.398;11
2022-02-23 06:18:54.727;11
2022-02-23 06:19:01.805;9
2022-02-23 06:19:07.243;9
2022-02-23 06:19:27.292;9
2022-02-23 06:19:37.402;11
2022-02-23 06:22:23.962;11
2022-02-23 06:22:28.588;11
2022-02-23 06:22:32.682;11
2022-02-23 06:22:33.963;9
2022-02-23 06:22:48.464;11
2022-02-23 06:23:08.950;9
2022-02-23 06:23:27.983;11
2022-02-23 06:23:30.983;9
2022-02-23 06:26:10.277;9
2022-02-23 06:26:28.685;11
2022-02-23 06:26:37.264;11
2022-02-23 06:26:44.874;9
2022-02-23 06:26:49.124;9
2022-02-23 06:26:53.750;11
2022-02-23 06:26:54.812;11
2022-02-23 06:27:02.375;9
2022-02-23 06:27:03.297;11
2022-02-23 06:27:09.939;11
2022-02-23 06:27:19.064;11
2022-02-23 06:30:37.427;11
2022-02-23 06:30:39.349;11
2022-02-23 06:30:48.662;9
2022-02-23 06:30:54.413;11
2022-02-23 06:31:12.727;8
2022-02-23 06:31:12.758;39
2022-02-23 06:31:20.634;9
2022-02-23 06:31:21.556;11
2022-02-23 06:31:30.759;11
2022-02-23 06:31:41.776;9
2022-02-23 06:31:58.246;9
2022-02-23 06:32:02.325;11
2022-02-23 06:32:06.028;9
2022-02-23 06:35:45.014;9
2022-02-23 06:35:46.421;8
2022-02-23 06:35:46.436;39
2022-02-23 06:35:58.453;11
2022-02-23 06:35:50.406;9
2022-02-23 06:36:02.407;32
2022-02-23 06:36:02.453;9
2022-02-23 06:36:06.391;11
2022-02-23 06:36:10.376;9
2022-02-23 06:36:16.501;9
2022-02-23 06:36:16.626;9
2022-02-23 06:36:17.408;32
2022-02-23 06:49:35.179;39
2022-02-23 06:49:36.195;11
2022-02-23 06:49:45.789;11
2022-02-23 06:49:52.680;11
2022-02-23 06:50:13.635;11
2022-02-23 06:50:13.885;11
2022-02-23 06:50:21.933;11
2022-02-23 06:50:22.777;11
2022-02-23 06:50:25.777;9
2022-02-23 06:50:30.324;11
2022-02-23 06:50:33.231;9
2022-02-23 06:50:38.528;11
2022-02-23 06:50:39.325;11
2022-02-23 06:50:39.512;11
2022-02-23 06:50:43.138;9
2022-02-23 06:23:36.359;11
2022-02-23 06:23:41.203;12
2022-02-23 06:23:41.281;13
2022-02-23 06:23:44.609;11
2022-02-23 06:23:54.860;11
2022-02-23 06:24:01.064;9
2022-02-23 06:24:09.658;11
2022-02-23 06:24:16.409;9
2022-02-23 06:24:26.035;11
2022-02-23 06:24:45.067;9
2022-02-23 06:24:52.365;9
2022-02-23 06:25:02.506;9
2022-02-23 06:25:05.960;9
2022-02-23 06:25:10.273;11
2022-02-23 06:27:30.737;9
2022-02-23 06:27:42.910;11
2022-02-23 06:27:44.317;11
2022-02-23 06:27:51.959;11
2022-02-23 06:28:11.540;11
2022-02-23 06:28:20.822;11
2022-02-23 06:28:24.354;9
2022-02-23 06:28:44.996;11
2022-02-23 06:28:45.043;9
2022-02-23 06:29:05.951;9
2022-02-23 06:29:15.764;9
2022-02-23 06:29:22.999;9
2022-02-23 06:29:37.782;11
2022-02-23 06:29:52.814;9
2022-02-23 06:30:01.690;9
2022-02-23 06:32:14.544;9
2022-02-23 06:32:15.794;11
2022-02-23 06:32:22.607;9
2022-02-23 06:32:28.858;9
2022-02-23 06:32:29.108;9
2022-02-23 06:32:30.889;11
2022-02-23 06:32:37.155;11
2022-02-23 06:32:38.796;11
2022-02-23 06:32:45.375;11
2022-02-23 06:33:06.892;9
2022-02-23 06:33:11.064;9
2022-02-23 06:33:17.315;11
2022-02-23 06:36:17.423;37
2022-02-23 06:36:17.439;36
2022-02-23 06:36:17.486;9
2022-02-23 06:36:28.612;11
2022-02-23 06:36:41.582;9
2022-02-23 06:36:42.035;12
2022-02-23 06:36:42.097;13
2022-02-23 06:36:43.957;9
2022-02-23 06:36:45.035;11
2022-02-23 06:36:54.020;11
2022-02-23 06:37:00.224;32
2022-02-23 06:38:30.700;37
2022-02-23 06:38:30.715;36
2022-02-23 06:38:30.731;9
2022-02-23 06:38:31.887;9
2022-02-23 06:38:38.841;11
2022-02-23 06:38:54.561;9
2022-02-23 06:38:57.405;9
2022-02-23 06:39:02.202;11
2022-02-23 06:39:05.484;11
2022-02-23 06:39:11.922;11
2022-02-23 06:50:47.435;11
2022-02-23 06:50:54.232;12
2022-02-23 06:50:54.295;13
2022-02-23 06:50:56.170;11
2022-02-23 06:51:06.577;9
2022-02-23 06:51:08.562;8
2022-02-23 06:51:08.593;39
2022-02-23 06:51:14.984;11
2022-02-23 06:57:30.893;9
2022-02-23 06:57:31.174;11
2022-02-23 06:57:47.238;9
2022-02-23 06:57:48.785;11
2022-02-23 06:57:55.926;11
2022-02-23 06:57:56.458;9
2022-02-23 06:33:25.738;11
2022-02-23 06:33:29.753;9
2022-02-23 06:33:30.019;9
2022-02-23 06:33:41.442;11
2022-02-23 06:33:43.067;9
2022-02-23 06:33:49.489;11
2022-02-23 06:37:00.271;9
2022-02-23 06:37:10.865;37
2022-02-23 06:37:10.881;36
2022-02-23 06:37:10.959;9
2022-02-23 06:37:18.616;11
